*Lisp	C*
A+_(programming_language)	K_(programming_language)
ABC_(programming_language)	Python_(programming_language)
AIMACO	COBOL
ALGOL	C_(programming_language)
ALGOL	PL/I
ALGOL	Pascal_(programming_language)
ALGOL	Scheme_(programming_language)
ALGOL	Simula
ALGOL_58	ALGOL
ALGOL_60	Ada_(programming_language)
ALGOL_60	CPL_(programming_language)
ALGOL_60	C_(programming_language)
ALGOL_60	Pascal_(programming_language)
ALGOL_60	Simula
ALGOL_68	Steelman_language_requirements
ALGOL_68	Seed7
ALGOL_68	S3_(programming_language)
ALGOL_68	Python_(programming_language)
ALGOL_68	KornShell
ALGOL_68	Mary_(programming_language)
ALGOL_68	C++
ALGOL_68	Bourne_shell
ALGOL_68	Bash_(Unix_shell)
ALGOL_68	Ada_(programming_language)
ALGOL_68	C_(programming_language)
ALGOL_W	Modula-2
ALGOL_W	Pascal_(programming_language)
AMPL	Pyomo
APL_(programming_language)	J_(programming_language)
APL_(programming_language)	S_(programming_language)
APL_(programming_language)	Q_(programming_language_from_Kx_Systems)
APL_(programming_language)	Python_(programming_language)
APL_(programming_language)	Polymorphic_Programming_Language
APL_(programming_language)	Nial
APL_(programming_language)	FP_(programming_language)
APL_(programming_language)	K_(programming_language)
APL_(programming_language)	Speakeasy_(computational_environment)
APL_(programming_language)	C++
APL_(programming_language)	A+_(programming_language)
APL_(programming_language)	MATLAB
APL_(programming_language)	Wolfram_Language
AWK	Perl
AWK	Lua_(programming_language)
AWK	Tcl
AWK	AMPL
AWK	KornShell
ActionScript	Haxe
Ada_(programming_language)	VHDL
Ada_(programming_language)	Seed7
Ada_(programming_language)	SQL/PSM
Ada_(programming_language)	Ruby_(programming_language)
Ada_(programming_language)	Python_(programming_language)
Ada_(programming_language)	ParaSail_(programming_language)
Ada_(programming_language)	PL/SQL
Ada_(programming_language)	PL/pgSQL
Ada_(programming_language)	Java_(programming_language)
Ada_(programming_language)	Eiffel_(programming_language)
Ada_(programming_language)	Drago_(programming_language)
Ada_(programming_language)	D_(programming_language)
Ada_(programming_language)	Chapel_(programming_language)
Ada_(programming_language)	C++
Ada_(programming_language)	Nim_(programming_language)
Agda_(programming_language)	Idris_(programming_language)
AgentCubes	Scratch_(programming_language)
AgentSheets	Scratch_(programming_language)
AgentSheets	Etoys_(programming_language)
Alef_(programming_language)	Limbo_(programming_language)
Alef_(programming_language)	Rust_(programming_language)
Alef_(programming_language)	Go_(programming_language)
Apache_Groovy	Kotlin_(programming_language)
Asm.js	WebAssembly
BASIC	COMAL
BASIC	GRASS_(programming_language)
BASIC	Visual_Basic_(classic)
BASIC	Visual_Basic_.NET
BASIC-PLUS	Microsoft_BASIC
BCPL	C_(programming_language)
BCPL	B_(programming_language)
BCPL	Go_(programming_language)
B_(programming_language)	C_(programming_language)
Boo_(programming_language)	Vala_(programming_language)
Boo_(programming_language)	Genie_(programming_language)
Burroughs_large_systems	Burroughs_MCP
Burroughs_large_systems	Executive_Systems_Problem_Oriented_Language
Burroughs_large_systems	NEWP
C*	Dataparallel-C
C++	Objective-C
C++	PHP
C++	Nim_(programming_language)
C++	Rust_(programming_language)
C++	Seed7
C++	Python_(programming_language)
C++	Lua_(programming_language)
C++	Perl
C++	JS++
C++	D_(programming_language)
C++	Clojure
C++	Chapel_(programming_language)
C++	Java_(programming_language)
C++	C_Sharp_(programming_language)
C++	C99
C++	Ada_(programming_language)
CLU_(programming_language)	Sather
CLU_(programming_language)	Ruby_(programming_language)
CLU_(programming_language)	Python_(programming_language)
CLU_(programming_language)	Ada_(programming_language)
CLU_(programming_language)	C++
CLU_(programming_language)	Argus_(programming_language)
CLU_(programming_language)	Swift_(programming_language)
CLU_(programming_language)	Lua_(programming_language)
COBOL	Programming_Language_for_Business
COBOL	PL/I
COBOL	CobolScript
COBOL	EGL_(programming_language)
COMIT	SNOBOL
COMTRAN	COBOL
COWSEL	POP-2
CPL_(programming_language)	BCPL
CPL_(programming_language)	POP-2
C_(programming_language)	Limbo_(programming_language)
C_(programming_language)	Nim_(programming_language)
C_(programming_language)	Objective-C
C_(programming_language)	PHP
C_(programming_language)	Perl
C_(programming_language)	Pike_(programming_language)
C_(programming_language)	Seed7
C_(programming_language)	Python_(programming_language)
C_(programming_language)	Rust_(programming_language)
C_(programming_language)	Vala_(programming_language)
C_(programming_language)	Verilog
C_(programming_language)	Processing
C_(programming_language)	LPMud
C_(programming_language)	Zig_(programming_language)
C_(programming_language)	Java_(programming_language)
C_(programming_language)	AMPL
C_(programming_language)	AWK
C_(programming_language)	C++
C_(programming_language)	C--
C_(programming_language)	C_Sharp_(programming_language)
C_(programming_language)	Julia_(programming_language)
C_(programming_language)	Category:C_programming_language_family
C_(programming_language)	D_(programming_language)
C_(programming_language)	Go_(programming_language)
C_(programming_language)	JS++
C_(programming_language)	JavaScript
C_(programming_language)	C_shell
C_Sharp_(programming_language)	Visual_J_Sharp
C_Sharp_(programming_language)	Vala_(programming_language)
C_Sharp_(programming_language)	TypeScript
C_Sharp_(programming_language)	Swift_(programming_language)
C_Sharp_(programming_language)	Rust_(programming_language)
C_Sharp_(programming_language)	Oxygene_(programming_language)
C_Sharp_(programming_language)	Nemerle
C_Sharp_(programming_language)	Kotlin_(programming_language)
C_Sharp_(programming_language)	Hack_(programming_language)
C_Sharp_(programming_language)	F_Sharp_(programming_language)
C_Sharp_(programming_language)	Dart_(programming_language)
C_Sharp_(programming_language)	Crystal_(programming_language)
C_Sharp_(programming_language)	Clojure
C_Sharp_(programming_language)	Chapel_(programming_language)
C_Sharp_(programming_language)	Java_(programming_language)
C_Sharp_(programming_language)	D_(programming_language)
Caml	OCaml
Clean_(programming_language)	Idris_(programming_language)
Clean_(programming_language)	Haskell
Clojure	LFE_(programming_language)
Clojure	Elixir_(programming_language)
Clojure	Hy
CoffeeScript	LiveScript_(programming_language)
CoffeeScript	Lua_(programming_language)
Common_Lisp	Moose_(Perl)
Common_Lisp	*Lisp
Common_Lisp	AutoLISP
Common_Lisp	Cadence_SKILL
Common_Lisp	Clojure
Common_Lisp	Cyc
Common_Lisp	Dylan_(programming_language)
Common_Lisp	Emacs_Lisp
Common_Lisp	EuLisp
Common_Lisp	ISLISP
Common_Lisp	Julia_(programming_language)
Common_Lisp	R_(programming_language)
Concurrent_Euclid	Turing_(programming_language)
Control_Language	PowerShell
Cyclone_(programming_language)	Project_Verona
Cyclone_(programming_language)	Rust_(programming_language)
Cω	C_Sharp_(programming_language)
Cω	Joins_(concurrency_library)
Cω	Language_Integrated_Query
DARSIMCO	DOPE_(Dartmouth_Oversimplified_Programming_Experiment)
DARSIMCO	Dartmouth_BASIC
DIGITAL_Command_Language	PowerShell
DOPE_(Dartmouth_Oversimplified_Programming_Experiment)	Dartmouth_BASIC
D_(programming_language)	Qore_(programming_language)
D_(programming_language)	Go_(programming_language)
D_(programming_language)	Vala_(programming_language)
D_(programming_language)	Swift_(programming_language)
D_(programming_language)	Genie_(programming_language)
D_(programming_language)	C++14
D_(programming_language)	C++20
D_(programming_language)	C++17
D_(programming_language)	C_Sharp_(programming_language)
D_(programming_language)	C++11
Dartmouth_ALGOL_30	Dartmouth_Time_Sharing_System
Dartmouth_BASIC	List_of_BASIC_dialects
Dylan_(programming_language)	Julia_(programming_language)
Dylan_(programming_language)	Lasso_(programming_language)
Dylan_(programming_language)	Python_(programming_language)
Dylan_(programming_language)	Ruby_(programming_language)
E_(programming_language)	Pony_(programming_language)
Eiffel_(programming_language)	Ada_(programming_language)
Eiffel_(programming_language)	Albatross_(programming_language)
Eiffel_(programming_language)	C_Sharp_(programming_language)
Eiffel_(programming_language)	D_(programming_language)
Eiffel_(programming_language)	Java_(programming_language)
Eiffel_(programming_language)	Racket_(programming_language)
Eiffel_(programming_language)	Ruby_(programming_language)
Eiffel_(programming_language)	Sather
Eiffel_(programming_language)	Scala_(programming_language)
Elixir_(programming_language)	LFE_(programming_language)
Elm_(programming_language)	Vue.js
Elm_(programming_language)	Redux_(JavaScript_library)
Epigram_(programming_language)	Agda_(programming_language)
Epigram_(programming_language)	Idris_(programming_language)
Erlang_(programming_language)	Rust_(programming_language)
Erlang_(programming_language)	Scala_(programming_language)
Erlang_(programming_language)	Opa_(programming_language)
Erlang_(programming_language)	Go_(programming_language)
Erlang_(programming_language)	Oz_(programming_language)
Erlang_(programming_language)	Elixir_(programming_language)
Erlang_(programming_language)	Dart_(programming_language)
Erlang_(programming_language)	Clojure
Erlang_(programming_language)	Akka_(toolkit)
Erlang_(programming_language)	F_Sharp_(programming_language)
Etoys_(programming_language)	Croquet_OS
Etoys_(programming_language)	Scratch_(programming_language)
EuLisp	Dylan_(programming_language)
EuLisp	ISLISP
Euclid_(programming_language)	Turing_(programming_language)
Euclid_(programming_language)	Concurrent_Euclid
Euclid_(programming_language)	Mesa_(programming_language)
Executive_Systems_Problem_Oriented_Language	NEWP
FACT_(computer_language)	COBOL
FLOW-MATIC	MATH-MATIC
FLOW-MATIC	COBOL
FLOW-MATIC	AIMACO
FOCAL_(programming_language)	BASIC-PLUS
FP_(programming_language)	FL_(programming_language)
FP_(programming_language)	Haskell
F_Sharp_(programming_language)	C_Sharp_(programming_language)
F_Sharp_(programming_language)	Elm_(programming_language)
F_Sharp_(programming_language)	F*_(programming_language)
F_Sharp_(programming_language)	LiveScript_(programming_language)
Forth_(programming_language)	Rebol
Forth_(programming_language)	RPL_(programming_language)
Forth_(programming_language)	Factor_(programming_language)
Forth_(programming_language)	Joy_(programming_language)
Forth_(programming_language)	PostScript
Fortran	IDL_(programming_language)
Fortran	Ratfor
Fortran	PL/I
Fortran	MUMPS
Fortran	Fortress_(programming_language)
Fortran	PACT_I
Fortran	Chapel_(programming_language)
Fortran	C_(programming_language)
Fortran	CMS-2
Fortran	DOPE_(Dartmouth_Oversimplified_Programming_Experiment)
Fortran	BASIC
Fortran	ALGOL_58
GW-BASIC	QBasic
GW-BASIC	QuickBASIC
GW-BASIC	MSX_BASIC
Go_(programming_language)	Crystal_(programming_language)
Go_(programming_language)	Zig_(programming_language)
Gosu_(programming_language)	Kotlin_(programming_language)
Haskell	Mercury_(programming_language)
Haskell	Ωmega
Haskell	Isabelle_(proof_assistant)
Haskell	Language_Integrated_Query
Haskell	LiveScript_(programming_language)
Haskell	PureScript
Haskell	Visual_Basic_.NET
Haskell	Raku_(programming_language)
Haskell	Rust_(programming_language)
Haskell	Scala_(programming_language)
Haskell	Swift_(programming_language)
Haskell	Wikipedia:Citation_needed
Haskell	Idris_(programming_language)
Haskell	Python_(programming_language)
Haskell	Hack_(programming_language)
Haskell	Java_(programming_language)
Haskell	F_Sharp_(programming_language)
Haskell	Generics_in_Java
Haskell	Agda_(programming_language)
Haskell	Bluespec
Haskell	C_Sharp_(programming_language)
Haskell	Cayenne_(programming_language)
Haskell	Clean_(programming_language)
Haskell	C++11
Haskell	CoffeeScript
Haskell	Concepts_(C++)
Haskell	Curry_(programming_language)
Haskell	Elm_(programming_language)
Haskell	Epigram_(programming_language)
Haskell	Escher_(programming_language)
Haskell	Clojure
HyperTalk	SenseTalk
HyperTalk	ActionScript
HyperTalk	AppleScript
HyperTalk	ECMAScript
HyperTalk	JavaScript
HyperTalk	Lingo_(programming_language)
HyperTalk	LiveCode
HyperTalk	SuperTalk
IBM_BASIC	GW-BASIC
ISWIM	Clean_(programming_language)
ISWIM	Haskell
ISWIM	Lucid_(programming_language)
ISWIM	ML_(programming_language)
ISWIM	Miranda_(programming_language)
ISWIM	SASL_(programming_language)
Icon_(programming_language)	Python_(programming_language)
Icon_(programming_language)	tps://github.com/proebsting/goaldi
Information_Processing_Language	Lisp_(programming_language)
Interlisp	Lisp_Machine_Lisp
Io_(programming_language)	Ioke_(programming_language)
JOSS	TELCOMP
JOSS	MUMPS
JOSS	CAL_(programming_language)
JOSS	FOCAL_(programming_language)
JOVIAL	CMS-2
JOVIAL	CORAL
JOVIAL	SYMPL
J_(programming_language)	NumPy
J_(programming_language)	SuperCollider
JavaScript	TypeScript
JavaScript	Opa_(programming_language)
JavaScript	Objective-J
JavaScript	Haxe
JavaScript	JS++
JavaScript	CoffeeScript
JavaScript	AssemblyScript
JavaScript	ActionScript
JavaScript	Dart_(programming_language)
Java_(programming_language)	Seed7
Java_(programming_language)	Scala_(programming_language)
Java_(programming_language)	Python_(programming_language)
Java_(programming_language)	PHP
Java_(programming_language)	Kotlin_(programming_language)
Java_(programming_language)	JavaScript
Java_(programming_language)	JS++
Java_(programming_language)	Haxe
Java_(programming_language)	Hack_(programming_language)
Java_(programming_language)	Fantom_(programming_language)
Java_(programming_language)	Vala_(programming_language)
Java_(programming_language)	ECMAScript
Java_(programming_language)	Clojure
Java_(programming_language)	Chapel_(programming_language)
Java_(programming_language)	C_Sharp_(programming_language)
Java_(programming_language)	BeanShell
Java_(programming_language)	Apache_Groovy
Java_(programming_language)	Ada_(programming_language)
Java_(programming_language)	Gambas
Java_(programming_language)	Visual_J_Sharp
Joule_(programming_language)	E_(programming_language)
Joy_(programming_language)	Cat_(programming_language)
Joy_(programming_language)	Factor_(programming_language)
Joy_(programming_language)	Trith_(programming_language)
K_(programming_language)	Q_(programming_language_from_Kx_Systems)
K_(programming_language)	tps://shakti.com/
Kent_Recursive_Calculator	Miranda_(programming_language)
Le_Lisp	ISLISP
Le_Lisp	OpenLisp
Limbo_(programming_language)	Stackless_Python
Limbo_(programming_language)	Go_(programming_language)
Limbo_(programming_language)	Rust_(programming_language)
Lisp_(programming_language)	R_(programming_language)
Lisp_(programming_language)	POP-11
Lisp_(programming_language)	POP-2
Lisp_(programming_language)	Perl
Lisp_(programming_language)	Python_(programming_language)
Lisp_(programming_language)	Rebol
Lisp_(programming_language)	Tcl
Lisp_(programming_language)	Scala_(programming_language)
Lisp_(programming_language)	Smalltalk
Lisp_(programming_language)	Swift_(programming_language)
Lisp_(programming_language)	OPS5
Lisp_(programming_language)	Wolfram_Language
Lisp_(programming_language)	Ruby_(programming_language)
Lisp_(programming_language)	Nu_(programming_language)
Lisp_(programming_language)	CLIPS
Lisp_(programming_language)	ML_(programming_language)
Lisp_(programming_language)	CLU_(programming_language)
Lisp_(programming_language)	COWSEL
Lisp_(programming_language)	Dylan_(programming_language)
Lisp_(programming_language)	Elixir_(programming_language)
Lisp_(programming_language)	Forth_(programming_language)
Lisp_(programming_language)	Haskell
Lisp_(programming_language)	Nim_(programming_language)
Lisp_(programming_language)	Ioke_(programming_language)
Lisp_(programming_language)	JavaScript
Lisp_(programming_language)	Julia_(programming_language)
Lisp_(programming_language)	Logo_(programming_language)
Lisp_(programming_language)	Lua_(programming_language)
Lisp_(programming_language)	Io_(programming_language)
Lisp_Machine_Lisp	Common_Lisp
Logo_(programming_language)	Smalltalk
Logo_(programming_language)	Scratch_(programming_language)
Logo_(programming_language)	Rebol
Logo_(programming_language)	NetLogo
Logo_(programming_language)	Etoys_(programming_language)
Logo_(programming_language)	Boxer_(programming_environment)
Logo_(programming_language)	AgentSheets
Logo_(programming_language)	Microsoft_Small_Basic
Lua_(programming_language)	Ring_(programming_language)
Lua_(programming_language)	Squirrel_(programming_language)
Lua_(programming_language)	Ruby_(programming_language)
Lua_(programming_language)	Red_(programming_language)
Lua_(programming_language)	GameMonkey_Script
Lua_(programming_language)	JavaScript
Lua_(programming_language)	Io_(programming_language)
Lua_(programming_language)	C--
Lua_(programming_language)	Julia_(programming_language)
Lucid_(programming_language)	Lustre_(programming_language)
Lucid_(programming_language)	Pure_Data
Lucid_(programming_language)	SISAL
MATH-MATIC	UNICODE_(programming_language)
MATLAB	Scilab
MATLAB	Julia_(programming_language)
MATLAB	GNU_Octave
MATLAB	INTLAB
ML_(programming_language)	Kotlin_(programming_language)
ML_(programming_language)	Standard_ML
ML_(programming_language)	Scala_(programming_language)
ML_(programming_language)	Rust_(programming_language)
ML_(programming_language)	Opa_(programming_language)
ML_(programming_language)	OCaml
ML_(programming_language)	Nemerle
ML_(programming_language)	Miranda_(programming_language)
ML_(programming_language)	Idris_(programming_language)
ML_(programming_language)	Elm_(programming_language)
ML_(programming_language)	F_Sharp_(programming_language)
ML_(programming_language)	C++
ML_(programming_language)	Clojure
ML_(programming_language)	Coq
ML_(programming_language)	Haskell
ML_(programming_language)	Erlang_(programming_language)
ML_(programming_language)	F*_(programming_language)
ML_(programming_language)	Cyclone_(programming_language)
MSX_BASIC	Vilnius_BASIC
MUMPS	Caché_ObjectScript
MUMPS	GT.M
MUMPS	Profile_Scripting_Language
Maclisp	Common_Lisp
Mesa_(programming_language)	PostScript
Mesa_(programming_language)	Java_(programming_language)
Mesa_(programming_language)	Mesa_(programming_language)
Mesa_(programming_language)	Modula-2
Miranda_(programming_language)	Orwell_(programming_language)
Miranda_(programming_language)	Microsoft_Power_Fx
Miranda_(programming_language)	Clean_(programming_language)
Miranda_(programming_language)	Haskell
Modula	Alma-0
Modula	Go_(programming_language)
Modula	Modula-2
Modula-2	Zonnon
Modula-2	Seed7
Modula-2	Modula-3
Modula-2	Oberon_(programming_language)
Modula-2	Fortran
Modula-2	Ada_(programming_language)
Modula-2	Lua_(programming_language)
Modula-2+	Modula-3
Modula-3	Rust_(programming_language)
Modula-3	C_Sharp_(programming_language)
Modula-3	Java_(programming_language)
Modula-3	Nim_(programming_language)
Modula-3	OCaml
Modula-3	Python_(programming_language)
Newsqueak	Rust_(programming_language)
Newsqueak	Limbo_(programming_language)
Newsqueak	Go_(programming_language)
Newsqueak	Alef_(programming_language)
NewtonScript	Io_(programming_language)
OCaml	Rust_(programming_language)
OCaml	Opa_(programming_language)
OCaml	Haxe
OCaml	F_Sharp_(programming_language)
OCaml	Scala_(programming_language)
OCaml	Elm_(programming_language)
OCaml	Coq
OCaml	ATS_(programming_language)
OCaml	F*_(programming_language)
Oaklisp	Dylan_(programming_language)
Oaklisp	EuLisp
Oaklisp	Java_(programming_language)
Oberon-2	Active_Oberon
Oberon-2	Component_Pascal
Oberon-2	Go_(programming_language)
Oberon-2	Nim_(programming_language)
Oberon-2	Oberon_(programming_language)
Oberon-2	Zonnon
Oberon_(programming_language)	Oberon_(programming_language)
Oberon_(programming_language)	Zonnon
Oberon_(programming_language)	Oberon-2
Oberon_(programming_language)	Component_Pascal
Oberon_(programming_language)	Go_(programming_language)
Oberon_(programming_language)	Active_Oberon
Oberon_(programming_language)	Nim_(programming_language)
Object_Oberon	Oberon-2
Object_Pascal	C/AL
Object_Pascal	C_Sharp_(programming_language)
Object_Pascal	Genie_(programming_language)
Object_Pascal	Java_(programming_language)
Object_Pascal	Nim_(programming_language)
Object_REXX	NetRexx
Objective-C	TOM_(object-oriented_programming_language)
Objective-C	Swift_(programming_language)
Objective-C	Objective-J
Objective-C	Apache_Groovy
Objective-C	Java_(programming_language)
Objective-C	Nu_(programming_language)
Occam_(programming_language)	Ease_(programming_language)
Occam_(programming_language)	Go_(programming_language)
Occam_(programming_language)	Python_(programming_language)
Orwell_(programming_language)	Haskell
Oz_(programming_language)	Scala_(programming_language)
Oz_(programming_language)	Alice_(programming_language)
PHP	Active_Server_Pages
PHP	Hack_(programming_language)
PHP	Jakarta_Server_Pages
PL/I	Control_Language
PL/I	IBM_PL/S
PL/I	PL-6
PL/I	PL/8
PL/I	PL/M
PL/I	Rexx
PLEX_(programming_language)	Erlang_(programming_language)
ParaSail_(programming_language)	Nim_(programming_language)
Pascal_(programming_language)	VHDL
Pascal_(programming_language)	Structured_text
Pascal_(programming_language)	Standard_ML
Pascal_(programming_language)	Seed7
Pascal_(programming_language)	Oxygene_(programming_language)
Pascal_(programming_language)	Object_Pascal
Pascal_(programming_language)	Oberon_(programming_language)
Pascal_(programming_language)	Modula-3
Pascal_(programming_language)	Oberon-2
Pascal_(programming_language)	Modula
Pascal_(programming_language)	Microsoft_Power_Fx
Pascal_(programming_language)	Java_(programming_language)
Pascal_(programming_language)	Go_(programming_language)
Pascal_(programming_language)	Component_Pascal
Pascal_(programming_language)	C/AL
Pascal_(programming_language)	Ada_(programming_language)
